"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TRINITY_DN1228_c0_g1"	21.9504721180593	1.08328578923228	0.431358460982802	2.51133543726982	0.0120275348899885	0.0247981011186421
"TRINITY_DN1230_c0_g1"	19.3717186700156	0.670871226894774	0.415404630224374	1.61498254492834	0.106314474934136	0.165145463899386
"TRINITY_DN1231_c0_g1"	11.7903575691926	-0.089238671249078	0.580194408189266	-0.153808223570413	0.877760949527663	0.910915598136301
"TRINITY_DN1232_c0_g1"	4.38108549375325	-3.02177705351354	1.51611967647628	-1.99309929182943	0.0462505755413488	0.0808786646212093
"TRINITY_DN1233_c0_g1"	1.69008974633779	-3.68094843122199	3.92484132407701	-0.937859171182577	0.348316787773767	NA
"TRINITY_DN1234_c0_g1"	11.1724821532385	-1.08380077622993	0.630110994713966	-1.72001565648274	0.0854295956801413	0.137151247011943
"TRINITY_DN1235_c0_g1"	1.24850692147568	-3.24398211115832	3.93121611322418	-0.825185392440248	0.409266345317763	NA
"TRINITY_DN1236_c0_g1"	344.694462430523	1.21383324916574	0.101583544243178	11.9491130006251	6.56218607145799e-33	1.00985267973781e-31
"TRINITY_DN1237_c0_g1"	6.53467134248124	-1.50814863139507	1.13167692642564	-1.33266712095872	0.182641067605667	0.257307201348557
"TRINITY_DN1238_c0_g1"	10.9225959300244	-1.32640167209726	0.699428799945598	-1.89640699982676	0.0579062469953652	0.0979739841925668
"TRINITY_DN1239_c0_g1"	361.469079849335	-1.18698386560631	0.131064318371552	-9.0564989796945	1.34704703025307e-19	1.26561931685263e-18
"TRINITY_DN123_c0_g1"	23.6863871154309	1.2540599469231	0.389709249523296	3.21793734292195	0.00129116019901446	0.00327684230587293
"TRINITY_DN1240_c0_g1"	19.761454795149	-0.916220126531947	0.75337154832034	-1.21615971372251	0.223924086935087	0.304346541643191
"TRINITY_DN1241_c0_g1"	1.1526799712836	-3.1281513370387	3.93325333527678	-0.795308888187486	0.426433844570932	NA
"TRINITY_DN1243_c0_g1"	7.55286614634631	-1.8138904634229	0.934483866892425	-1.94106129349765	0.0522508432350159	0.0898235832065446
"TRINITY_DN1244_c0_g1"	315.296198539749	0.278302964640362	0.140585193248056	1.97960367098767	0.0477480801783252	0.0831464648431784
"TRINITY_DN1245_c0_g1"	10.7031796412566	-1.00076251702058	0.661817125367888	-1.51214357963959	0.130497340426115	0.195998214223651
"TRINITY_DN1247_c0_g1"	131.7774739006	-2.5836153431498	0.206396549010532	-12.5177254926775	5.97221229269604e-36	1.02812768583122e-34
"TRINITY_DN1248_c0_g1"	4.25778654110588	-1.38081726325911	1.37589697587128	-1.00357605800007	0.315582999533725	0.403898721906473
"TRINITY_DN1249_c0_g1"	190.038970068273	-0.712237817022955	0.191837903343716	-3.71270642875426	0.000205054690644947	0.000600537021323561
"TRINITY_DN1250_c0_g1"	872.893367587314	0.954387621466781	0.100717014595143	9.47593239635997	2.64388818577118e-21	2.63903701478812e-20
"TRINITY_DN1251_c0_g1"	1.71741306882171	-3.70362613802383	3.92456003812698	-0.943704798001106	0.345320521489153	NA
"TRINITY_DN1252_c0_g1"	154.739522478721	-1.34835675541202	0.151399694658161	-8.90594104866863	5.2935055038065e-19	4.8849312876518e-18
"TRINITY_DN1253_c0_g1"	3.86258294602992	5.92558908120839	3.92324494599236	1.51037958699506	0.130946594275458	0.196374768534388
"TRINITY_DN1254_c0_g1"	5.43155860255886	-1.87012701044489	1.30586375899006	-1.43209963334247	0.152115309399052	0.221703223879663
"TRINITY_DN1255_c0_g1"	24.9341941195727	0.865002046956349	0.399434144989346	2.16556861201593	0.0303441670840425	0.0562235248423676
"TRINITY_DN1256_c0_g1"	7.94708195460167	0.913955703247274	0.884929766540077	1.03280027162007	0.301697376614233	0.388365766394091
"TRINITY_DN1258_c0_g1"	84.9331699591836	0.38831359214129	0.181250104222367	2.14241858677712	0.0321598135356669	0.0591145077323966
"TRINITY_DN1259_c0_g1"	149.297803021887	0.637062935745394	0.142767239740483	4.46224874070144	8.11040012947514e-06	2.89790323181246e-05
"TRINITY_DN1260_c0_g1"	139.390317925441	-0.335433855227106	0.14551753124965	-2.30510957921376	0.0211604371418926	0.0409362653100625
"TRINITY_DN1261_c0_g1"	589.060542531972	0.652142351315994	0.0901259275428269	7.23590168884645	4.62446236619004e-13	3.13047045418615e-12
"TRINITY_DN1262_c0_g1"	42.5736498546159	2.620462080422	0.353583758115643	7.41114946678336	1.25209368536969e-13	8.75499954808629e-13
"TRINITY_DN1263_c0_g1"	40.4452591966651	3.22435348897314	0.35333932069503	9.12537410959736	7.14889171758088e-20	6.75759703625369e-19
"TRINITY_DN1264_c0_g1"	11.2153856326974	0.168637483831669	0.614228759139453	0.274551592256822	0.783660761265317	0.843830767705893
"TRINITY_DN1265_c0_g1"	631.351885341688	0.534426931295803	0.122195101824878	4.37355444952048	1.22239737955454e-05	4.27367721386676e-05
"TRINITY_DN1266_c0_g1"	3.52381857457987	-4.74067766926999	3.1409504699144	-1.50931309317946	0.131218790293625	0.196728736171233
"TRINITY_DN1267_c0_g1"	4.98088441971203	-1.32962862241985	1.12906856376911	-1.1776331970321	0.238942869396245	0.320752426777439
"TRINITY_DN1268_c0_g1"	4.46537588027553	-0.718477641976052	1.13790747468859	-0.631402515545192	0.527777371638124	0.621529239572842
"TRINITY_DN1269_c0_g1"	145.022466651847	0.247303868239198	0.160428898386939	1.54151696312671	0.123191017680924	0.187063889240527
"TRINITY_DN126_c0_g1"	2.1939642235674	0.177289134786515	3.81244712285554	0.0465027131061491	0.962909571681612	NA
"TRINITY_DN1270_c0_g1"	165.865964282274	0.533343112838517	0.15106640162237	3.53052106299419	0.000414741991680492	0.00115702381268814
"TRINITY_DN1271_c0_g1"	181.67239200277	0.308976548200033	0.156069599589148	1.97973563726319	0.0477332419168267	0.0831339318160837
"TRINITY_DN1272_c0_g1"	53.2695328573754	-2.52542076370409	0.363472697129294	-6.94803429157088	3.70410980835892e-12	2.36195327475052e-11
"TRINITY_DN1273_c0_g1"	249.909449576656	0.0595485813384419	0.110552742034098	0.5386440918858	0.590132457609837	0.678930013619016
"TRINITY_DN1274_c0_g1"	88.9401451884313	-0.500971852592103	0.190110159022853	-2.6351661329781	0.00840961114631313	0.0180431018086939
"TRINITY_DN1275_c0_g1"	9.64355823821826	7.24962723765605	2.09569572614793	3.4592938026273	0.000541593782000587	0.00147942263323283
"TRINITY_DN1277_c0_g1"	8.71676579155336	0.44649874386575	0.710662735872046	0.628285009650685	0.529817249857639	0.622842969038478
"TRINITY_DN1278_c0_g1"	97.6093548955338	-0.0655341943006724	0.168281211343099	-0.389432627550193	0.696956139930379	0.771716141099381
"TRINITY_DN1279_c0_g1"	37.8174079105127	-1.04147521070806	0.307606787372014	-3.38573546964202	0.000709877776078033	0.0019032701339894
"TRINITY_DN1280_c0_g1"	66.1385355368437	-1.44820651930308	0.239256458662723	-6.05294639650502	1.42220203120919e-09	7.42493190957583e-09
"TRINITY_DN1281_c0_g1"	6.9312332985835	-1.42590362014773	0.983571447043031	-1.44972042898817	0.147136496511434	0.215921915571136
"TRINITY_DN1282_c0_g1"	152.164180557991	-0.366882355184019	0.147320145762122	-2.49037464147249	0.0127608503455018	0.0261909171399848
"TRINITY_DN1283_c0_g1"	8.63630045201898	-2.66635010823098	0.971247600541557	-2.74528359889307	0.00604586261157694	0.013424282696726
"TRINITY_DN1284_c0_g1"	3.93984046025091	-2.8808534649426	1.80350185431984	-1.59736651118059	0.110184032832503	0.170017285324952
"TRINITY_DN1286_c0_g1"	7.55210733680241	-0.68214176225807	0.974423046657392	-0.700046827297499	0.483898060909782	0.579505878117603
"TRINITY_DN1287_c0_g1"	2.01555884618488	-0.699594799295454	3.3227309985328	-0.210548130319418	0.833239890867443	NA
"TRINITY_DN1288_c0_g1"	202.732087616157	3.34463966467607	0.160936986247858	20.782293384847	6.25959185258864e-96	3.80471281319354e-94
"TRINITY_DN1289_c0_g1"	233.499983730939	1.1228085957599	0.145952356753474	7.69298023502571	1.4374672657785e-14	1.06103418260991e-13
"TRINITY_DN1290_c0_g1"	189.480480096401	-0.292015365532	0.143483091387362	-2.03519008900948	0.0418317499160567	0.0741813851333817
"TRINITY_DN1291_c0_g1"	25.9167883623277	0.144892013098376	0.340740024300968	0.425227454261131	0.670670872297988	0.74947607750638
"TRINITY_DN1292_c0_g1"	5.57310203624584	-0.951552026360193	0.963462201280825	-0.987638150303355	0.323329895209432	0.412091202346497
"TRINITY_DN1293_c0_g1"	28.9543266279486	-0.856232616757285	0.607950428539833	-1.40839215923208	0.159014979672109	0.229652240013167
"TRINITY_DN1296_c0_g1"	4.66785506385031	-2.49361944837316	1.87517536185042	-1.32980600060384	0.183582198357623	0.258408877760637
"TRINITY_DN1297_c0_g1"	60.9682719318432	-1.21286648665601	0.25320009467504	-4.79015020990659	1.66656507491749e-06	6.4990064570259e-06
"TRINITY_DN1298_c0_g1"	16.1671805575293	-1.48753432375438	0.547904352371777	-2.71495255935661	0.00662852650764949	0.0145576036340788
"TRINITY_DN1301_c0_g1"	12.9013950361723	-1.78503185120068	0.710239572172898	-2.51328132244107	0.0119613908332663	0.0246804347176061
"TRINITY_DN1302_c0_g1"	6.53735822972924	-5.63220119441743	1.65593625840758	-3.40121859511283	0.000670861592364021	0.00180622967704047
"TRINITY_DN1302_c0_g2"	2.16546020375755	-4.0384099078636	2.75649607717733	-1.46505193361238	0.142906749210031	NA
"TRINITY_DN1303_c0_g1"	28.9290059500247	1.12498100843456	0.348734783137744	3.22589274953456	0.00125580405595848	0.00319456350919529
"TRINITY_DN1306_c0_g1"	4.9084761054947	1.07643230241981	1.97334327527878	0.54548659420026	0.585418898125034	0.674863065437632
"TRINITY_DN1307_c0_g1"	6.05371740147502	1.19087976743122	1.0768903657866	1.10585051669708	0.26879122563819	0.351538470362245
"TRINITY_DN1308_c0_g1"	137.059614968374	0.580435887191117	0.152721690061553	3.80061199530453	0.000144339162767186	0.000433216576801926
"TRINITY_DN1309_c0_g1"	123.018825276474	-0.323017933249733	0.157008540918722	-2.0573271451325	0.0396547679231269	0.0708912052257018
"TRINITY_DN1310_c0_g1"	14.1622644128441	-1.81628409168029	0.658358400880508	-2.75880749642008	0.00580126976408094	0.01293397849041
"TRINITY_DN1311_c0_g1"	64.6351985917604	1.15555105460504	0.217695727220904	5.30810167639376	1.10772847889849e-07	4.90320823857427e-07
"TRINITY_DN1314_c0_g1"	6.05332594121517	-1.3929189529036	1.01936567968558	-1.36645659223415	0.17179569646451	0.244747568093999
"TRINITY_DN1314_c0_g2"	4.84485628779181	-3.21611489419862	1.46454657302953	-2.19597993906458	0.0280933792921238	0.0525543271489524
"TRINITY_DN1315_c0_g1"	30.7774105864412	-0.109280053821436	0.3357272360134	-0.325502497560473	0.744800792677526	0.813271038170563
"TRINITY_DN1317_c0_g1"	6.55277719019244	-1.32046126267795	1.05290299089747	-1.2541148368782	0.209800268296265	0.288903546267987
"TRINITY_DN1319_c0_g1"	166.556311991869	0.536640259515193	0.142396965931246	3.76862144502645	0.000164151615261509	0.000488771093061087
"TRINITY_DN131_c0_g1"	3.0074374886181	-2.38057411356663	1.7802302325634	-1.33722822476662	0.181148151480867	0.255751251906534
"TRINITY_DN1320_c0_g1"	2.00962605943811	-1.57080159665888	2.37490154565065	-0.661417564671521	0.508344564679087	NA
"TRINITY_DN1321_c0_g1"	10.875403701698	-0.243709154190384	0.752804588067172	-0.323734948024305	0.746138709799173	0.814405012300863
"TRINITY_DN1322_c0_g1"	663.768097614409	0.640165820259002	0.121825909125648	5.25475922858703	1.4821824435728e-07	6.46856999040195e-07
"TRINITY_DN1324_c0_g1"	406.377759048427	1.30657044820148	0.132129926805783	9.8885277528535	4.6684279271986e-23	4.98454326279889e-22
"TRINITY_DN1325_c0_g1"	440.43141422541	-0.489986045336017	0.134345268983308	-3.64721474037835	0.000265098363275444	0.000762227852123898
"TRINITY_DN1327_c0_g1"	438.929229866954	0.283878899722988	0.154261413934783	1.84024567441734	0.0657321771178276	0.109085736278518
"TRINITY_DN1328_c0_g1"	29.4895879527796	-0.203029230781395	0.344821880673107	-0.588794511488287	0.555999128109424	0.646565895022502
"TRINITY_DN1329_c0_g1"	27.1322902343431	-2.96363310102125	0.526659790620439	-5.6272249254683	1.83131867969862e-08	8.73509304477025e-08
"TRINITY_DN1331_c0_g1"	156.557200811804	0.719070575759999	0.158095943524625	4.54831768436864	5.40764618342299e-06	1.98298586031824e-05
"TRINITY_DN1332_c0_g1"	214.855588099675	0.700736094399376	0.128999802168483	5.43207107778478	5.57037250221148e-08	2.55396767063046e-07
"TRINITY_DN1333_c0_g1"	6.02069746510826	-1.11793879231944	0.959977811707919	-1.16454649126784	0.244202614015899	0.326002998833494
"TRINITY_DN1335_c0_g1"	8.17226416839909	-2.55545969443751	0.96694024239817	-2.64283104827611	0.00822160489616807	0.0176815697312332
"TRINITY_DN1336_c0_g1"	168.552256429609	-0.273356240433268	0.135402484672354	-2.0188421290402	0.0435036307306158	0.0767130473823501
"TRINITY_DN1337_c0_g1"	12.7313756342859	-1.50241321348268	0.606878742265828	-2.47563987473561	0.0132997653764762	0.0271637783548078
"TRINITY_DN1339_c0_g1"	35.0102240979049	-0.808862428575683	0.363908064564205	-2.22271091888093	0.0262352991604258	0.0495383642598807
"TRINITY_DN1340_c0_g1"	4.5219591372169	-1.90048777948786	1.38830122240742	-1.36893042288926	0.171021024858935	0.243835506547663
"TRINITY_DN1342_c0_g1"	17.1915971869656	0.877246231269327	0.501496943961036	1.74925538796002	0.0802468837262378	0.129749754040937
"TRINITY_DN1343_c0_g1"	15.4377409524332	-0.750171171409015	0.499503848957592	-1.5018326144524	0.133140343042671	0.199115729526358
"TRINITY_DN1345_c0_g1"	146.402177431905	-0.337650139549304	0.315959397730654	-1.06865040880076	0.285227225172394	0.370407282152739
"TRINITY_DN1346_c0_g1"	591.033432729702	0.288872514796333	0.130808169978018	2.20836752662221	0.0272186635804672	0.0511466424448158
"TRINITY_DN1348_c0_g1"	53.3122289020246	-0.352684385485864	0.237945325459211	-1.4822076660057	0.138285047424269	0.205118107154198
"TRINITY_DN1349_c0_g1"	31.1989016094865	-1.1872073750197	0.346401515996376	-3.42725802340922	0.000609709429733174	0.00165344930097132
"TRINITY_DN1350_c0_g1"	6.55482362641067	-4.62193673948532	1.63083527283969	-2.83409171757572	0.00459561401394222	0.0104690704505216
"TRINITY_DN1351_c0_g1"	1645.46171856031	0.255528300525943	0.0867240186608476	2.94645364077557	0.0032144059868603	0.00754047803730919
"TRINITY_DN1352_c0_g1"	130.743278709724	-0.499798362477908	0.165726918534263	-3.01579469948678	0.00256306735246187	0.00613827268210108
"TRINITY_DN1353_c0_g1"	10.0431126531219	-3.23727809998842	0.966068246620006	-3.35098282270918	0.000805252971797383	0.00213426366215725
"TRINITY_DN1354_c0_g1"	3.46136635249972	-2.67393743609363	1.64028840513575	-1.6301629809255	0.103067055591897	0.160848781014424
"TRINITY_DN1355_c0_g1"	115.878542057105	0.0741084076116248	0.153863725054371	0.481649638895958	0.630054857272559	0.714583221841493
"TRINITY_DN1356_c0_g1"	57.8477428808163	-2.04918959894019	0.316332649808992	-6.47795793503304	9.29722625998879e-11	5.33230478169099e-10
"TRINITY_DN1357_c0_g2"	5.02399035410733	6.30649752284121	1.77147468187796	3.56002690151666	0.000370816804788135	0.00104358169583417
"TRINITY_DN1358_c0_g1"	20.4151004732936	-4.01756875631007	0.808123381580378	-4.97147941500376	6.64439201520287e-07	2.71566435482371e-06
"TRINITY_DN1359_c0_g1"	1022.87482710516	0.799826385859097	0.0798162413276733	10.0208475437415	1.23439808209467e-23	1.35385596100705e-22
"TRINITY_DN135_c0_g1"	2.49222367284548	-2.14792986626492	2.9894566321427	-0.718501764892768	0.4724479600707	NA
"TRINITY_DN1360_c0_g1"	10.1013647066018	-0.546577603867568	0.692877177217332	-0.788852082071287	0.43019846499396	0.526082870533246
"TRINITY_DN1362_c0_g1"	99.9452889434787	-0.560708093844884	0.225248851717391	-2.48928280685923	0.0128001101048662	0.0262615873922202
"TRINITY_DN1363_c0_g1"	14.434511761022	-2.15476744705485	0.67538021760315	-3.19045093547733	0.00142050958719138	0.00357675174928076
"TRINITY_DN1364_c0_g1"	2.87605080583393	5.50166891515437	2.36697130654545	2.32434964460298	0.0201067620728937	0.0391032910130047
"TRINITY_DN1365_c0_g1"	19.7947613805318	-0.257613984677745	0.423860383850853	-0.607780284482527	0.543333207020691	0.63536815266392
"TRINITY_DN1366_c0_g1"	41.252135044417	-1.69727235797558	0.347855838431418	-4.87924068093574	1.06495042786809e-06	4.25667180573283e-06
"TRINITY_DN1367_c0_g1"	9.00997432631027	-1.9188986366255	0.869042305347002	-2.20806124721316	0.0272400039606246	0.051177904177447
"TRINITY_DN1368_c0_g1"	7.36410861355632	-2.73522424568568	1.16722000274578	-2.34336649410677	0.0191106003769932	0.0373828356889043
"TRINITY_DN136_c0_g1"	262.390443120784	0.804615390294624	0.130420011700079	6.16941663941082	6.85424003409889e-10	3.68085545760098e-09
"TRINITY_DN1370_c0_g1"	6.93020459665626	-2.281212788688	1.04242667987127	-2.18836761638689	0.0286428351934208	0.0534260323854652
"TRINITY_DN1372_c0_g1"	22.7214881371162	-0.592889030273294	0.404031423751827	-1.46743296540586	0.142258312335683	0.210038056481507
"TRINITY_DN1373_c0_g1"	513.265840334943	1.14298368981669	0.0983829626527741	11.6176994369508	3.35036783677276e-31	4.8732623080331e-30
"TRINITY_DN1374_c0_g1"	44.1984191825291	0.356192360403685	0.285797630331769	1.24630970519314	0.212650716199306	0.292380423197034
"TRINITY_DN1375_c0_g1"	2.02810769560535	-3.94388106772174	3.92183539444312	-1.00562126429627	0.314597790972839	NA
"TRINITY_DN1376_c0_g1"	2.55973604100363	5.33511039166361	3.93155561211264	1.35699731048616	0.174782065088808	NA
"TRINITY_DN1379_c0_g1"	8.20710208380368	-2.91331433641733	0.989070562724963	-2.94550707119514	0.00322425777806109	0.00756195831543536
"TRINITY_DN137_c0_g1"	140.235822938461	1.81946034625987	0.19027857541447	9.56208728332486	1.15405300660401e-21	1.16800899645131e-20
"TRINITY_DN1380_c0_g1"	41.5173889740387	-0.958466143688177	0.310038347419518	-3.0914438541735	0.00199185647350917	0.00486997717568084
"TRINITY_DN1381_c0_g1"	37.7549902474222	-1.37975659290883	0.367280034820377	-3.75668825446398	0.000172176761364573	0.000510431379740205
"TRINITY_DN1382_c0_g1"	92.2084183498031	-1.9121986302753	0.25348783872008	-7.54355175352965	4.57341217074149e-14	3.26929858197552e-13
"TRINITY_DN1383_c0_g1"	17.0982306556655	-0.643083484241112	1.4710627939982	-0.437155699175339	0.661998435231081	0.74214765330388
"TRINITY_DN1384_c0_g1"	5.61630551017668	-0.67149114595379	1.03179289386364	-0.650800320439629	0.515175393345983	0.609847489892753
"TRINITY_DN1385_c0_g1"	942.987875980535	2.23562401951027	0.28911268433689	7.73270818137191	1.05282450244177e-14	7.82961762581437e-14
"TRINITY_DN1387_c0_g1"	127.062707320398	0.893124891372107	0.150291994279041	5.94259791186137	2.80539982544693e-09	1.43501410911437e-08
"TRINITY_DN1389_c0_g1"	7.52661776025759	-4.83001890837446	1.52957710475558	-3.15774791173164	0.00158992982356571	0.0039684414958465
"TRINITY_DN138_c0_g1"	10.2663910228704	-0.482700156641154	0.641203135154641	-0.752803799882762	0.451567823022298	0.547354936996725
"TRINITY_DN1390_c0_g1"	17.812098372781	-2.50528583910368	0.630020234404963	-3.97651647088741	6.99321572862429e-05	0.000220411897819908
"TRINITY_DN1391_c0_g1"	552.701276524366	1.01194152011984	0.0951786091069296	10.6320267717189	2.1146615408905e-26	2.57067235361885e-25
"TRINITY_DN1392_c0_g1"	22.0398865423431	-0.0109066015490393	0.450635123005987	-0.0242027329700496	0.980690898175141	0.986402604432425
"TRINITY_DN1393_c0_g1"	11.9162741965525	-0.925722141645377	1.45192639321263	-0.637582005515488	0.52374581234918	0.617975755163115
"TRINITY_DN1394_c0_g1"	280.751061726905	0.426296417940915	0.117569415646175	3.6259125351431	0.000287942811061554	0.000822693745890154
